.rownames,wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
3,-0.1715862680177421,4.995397627579614,-0.3476867351381996,0.1761004671204575,0.05315876294692841,0.38010113054696437,0.006667024227431307,0.4873401174126548
4,0.8118080564123852,6.386170482624089,0.19610197636939386,0.6157060800429913,0.24709655518410947,0.33919693259643213,0.5991360980246321,1.9107947432661556
5,0.4506740857556642,4.864025590531153,-0.3990528733940586,0.8497269591497227,0.05709172928112511,0.31410868270637515,0.1681061421610318,2.3564320034051947
6,-0.16286410899595755,6.167698831523883,0.11068010663573524,-0.2735442156316928,0.18813121585325024,0.3751846783902984,0.07743454066540605,-0.8175133466402222
7,-0.24248098068904675,5.590104805025811,-0.11515771461928592,-0.12732326606976083,0.08340568018336014,0.381337777508388,0.005835086871226089,-0.35812070225183906
8,-0.37998809216862206,4.649193722533408,-0.48305159702857137,0.1030635048599493,0.07179977522948039,0.3818490065842807,0.0032095196622216925,0.2880675310572724
9,-1.1197124411230144,4.523459009182604,-0.5322135558033734,-0.587498885319641,0.0851730663033058,0.35063268616430954,0.12735880384158274,-1.6540468764359422
10,-0.30784568885153,4.598398608041499,-0.5029123598844527,0.1950666710329227,0.07677880987853904,0.3794047050796353,0.012427577284739647,0.5466891166529892
11,-0.8242247920532966,3.3577128810453662,-0.9880173793144686,0.16379258726117207,0.3766989462734638,0.37925424731994156,0.09431432243312528,0.5586702565078572
12,-0.4876985215484444,4.774903499894091,-0.4338993881636046,-0.05379913338483977,0.06194657679825358,0.3825324237716412,7.38759717242571e-4,-0.14957938088945832
13,-0.621447495710515,4.40931503922702,-0.5768435628698567,-0.044603932840658334,0.1003604663746208,0.38260381861191556,8.944630269820097e-4,-0.12663365006107685
14,-0.7383799129618024,4.562156035184453,-0.5170831153203024,-0.2212967976415,0.08068240459503012,0.37841050143538324,0.016950730797221453,-0.621516382757913
15,0.12324357690400774,5.821588104727558,-0.0246483227917369,0.14789189969574462,0.11646110967419893,0.38075807244004667,0.011830656309902782,0.4236837331343756
16,-0.4062282249033804,5.776202643077207,-0.04239392490246585,-0.36383430000091455,0.10904025867831862,0.3704563218394805,0.0659277827691534,-1.0379700840321524
17,-0.3368353922109929,5.183319491721874,-0.2742097557771399,-0.062625636433853,0.05420986199316643,0.38244571507148545,8.617544283984288e-4,-0.17340635103160623
18,-0.8521852255738436,5.306089392729857,-0.22620703122086372,-0.6259781943529799,0.05914115242769681,0.34712232810804367,0.09491825081291046,-1.7378296638051665
19,-0.14986743010027095,4.861455056983169,-0.40005794558889995,0.25019051548862903,0.057206998939972546,0.3773251996500781,0.014606582950102769,0.693861682267659
20,-0.5418960828166292,4.959986784740187,-0.3615322862152184,-0.18036379660141078,0.05384074383895508,0.3799671120371828,0.00709368310270761,-0.49931830205591177
21,-0.13720345807299195,5.4331339373338485,-0.17653293169864925,0.03932947362565731,0.06777588554622471,0.3826489170796353,4.373823790980231e-4,0.10969029518981817
